datetime_fitted,manual_fit,Region,Year,Mean,Median,StDev,t.start.,t.max_real.,t.max_fit.,t.end.,t.duration.,Magnitude.real.,Magnitude.fit.,Amplitude.real.,Amplitude.fit.,Flags,B0,h,sigma,beta,failure_code,RMSE,settings_region,settings_sat_alg,settings_concentration_type,settings_cell_size_model1,settings_cell_size_model2,settings_year,settings_composite,settings_log_chla,settings_yearday_slide,settings_percent,settings_outlier,settings_dailystat,settings_pixrange1,settings_pixrange2,settings_fitmethod,settings_bloomShape,settings_smoothMethod,settings_loessSpan,settings_t_range,settings_ti_limits,settings_tm_limits,settings_ti_threshold_type,settings_ti_threshold_percent,settings_ti_threshold_constant,settings_tm,settings_beta,settings_use_weights,settings_rm_bkrnd,settings_flag1_lim1,settings_flag1_lim2,settings_flag2_lim1,settings_flag2_lim2,settings_threshcoef,settings_fullrunoutput_png,settings_fullrunoutput_statcsv,settings_fullrunyears,settings_fullrunboxes,settings_box,settings_custom_name,settings_polystr
,TRUE,SES,2022,0.443248739,0.344476604,2.87288528,90,116,111,132,42,81.9427074,68.79488084,3.717644442,3.532477879,2,0.170948223,29.83320622,11.49405115,-0.005552681,0,0.095366087,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2022,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"30,200","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",SPB,custom,"",
,TRUE,SES,2023,0.665669703,0.938687276,2.777703058,74,106,114,154,80,74.50452998,83.65897008,3.593068035,2.166939859,1,0.016090376,50.6125359,21.7746044,-0.004849972,0,0.127402786,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2023,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"20,215","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",SES,custom,"",
,TRUE,AC,2003,0.32087854,0.235476318,2.52082943,105,121,127,149,44,58.62980662,58.85403025,5.862033427,3.081359042,1,-0.587529428,37.46278832,12.08188343,-0.001061599,0,0.132257587,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2003,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"30,200","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",AC,custom,"",
,TRUE,AC,2004,0.412131689,0.343998479,2.23233572,82,103,113,144,62,53.85174382,52.67457847,3.344348791,1.785296913,1,-0.574249446,40.02638423,16.97532453,-0.000547198,0,0.144146659,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2004,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"25,200","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",HIB,custom,"",
,TRUE,AC,2005,0.347129265,0.286318536,2.079029634,75,106,104,133,58,32.26765384,31.63927493,2.311489868,1.081110104,1,-0.562580111,31.24316217,15.99221743,-0.00100009,0,0.146302736,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2005,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"25,200","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",NENS,custom,"",
,TRUE,AC,2006,0.429826796,0.29578225,2.833161077,100,114,113,126,26,69.5870429,62.54598205,10.36233323,6.171893229,1,-0.45423596,24.73141346,6.815298012,-0.001657134,0,0.106966258,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2006,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"30,175","60,151","90,174",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",SAB,custom,"",
,TRUE,AC,2007,0.308401304,0.202796017,3.322469622,91,117,111,131,40,107.4080698,80.06552188,7.778557714,4.900654609,12,-0.500868865,40.59234043,11.07499428,-0.002304896,0,0.12065352,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2007,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"30,205","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",HB,custom,"",
,TRUE,AC,2008,0.39533189,0.305612221,2.826214516,103,112,118,133,30,62.83212195,82.97931759,8.281357418,6.96264395,2,-0.361651295,31.41026968,8.22343536,-0.002594716,0,0.12196052,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2008,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"30,185","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",FP,custom,"",
,TRUE,AC,2009,0.359469787,0.246468461,3.167442316,74,91,103,132,58,86.39365239,65.01313899,4.887389839,2.630375281,12,-0.543434399,48.68323429,15.61358432,-0.002475245,0,0.135930812,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2009,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"25,185","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",SPB,custom,"",
,TRUE,AC,2010,0.720893432,0.636416307,2.866009444,71,101,98,125,54,102.1568691,84.41578288,19.5196589,3.424748178,12,-0.226368961,41.81595458,14.97541157,-0.003247061,0,0.223782102,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2010,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"20,150","60,151","90,149",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",SES,custom,"",
,TRUE,AC,2011,0.608502622,0.434689592,2.642030447,92,113,109,126,34,92.42340645,65.10875717,12.94748236,4.41928881,12,-0.273104897,26.49272602,9.079491888,-0.001970336,0,0.183666036,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2011,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"25,200","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",AC,custom,"",
,TRUE,AC,2012,0.322164947,0.246804564,2.668613575,89,105,102,115,26,34.15135442,33.02698973,3.684177824,2.92341993,,-0.573309089,21.56880743,7.089606229,-0.001442258,0,0.121225603,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2012,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"25,181","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",HIB,custom,"",
,TRUE,AC,2013,0.367145395,0.244981723,2.865965273,88,116,110,132,44,83.9038479,50.52481038,10.00965009,2.640852194,12,-0.536575701,33.9785987,11.75130662,-0.001487192,0,0.172273674,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2013,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"25,200","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",NENS,custom,"",
,TRUE,AC,2014,0.390936771,0.322850345,2.496890157,96,121,118,140,44,75.34620486,74.81131321,3.838956713,3.963942342,,-0.364031711,37.26341258,11.9455449,-0.002176699,0,0.126795766,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2014,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"25,200","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",SAB,custom,"",
,TRUE,AC,2015,0.365780133,0.330343953,2.559055021,103,126,126,149,46,56.93007131,57.88580101,4.03743769,2.902599731,1,-0.367330636,35.78578274,12.27673816,-0.002395615,0,0.107737149,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2015,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"30,200","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",HB,custom,"",
,TRUE,AC,2016,0.479952403,0.381040868,2.533699016,102,116,119,136,34,51.03010982,46.37114002,5.493331502,3.087528623,1,-0.186718786,24.38966126,8.998880528,-0.003086744,0,0.106532566,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2016,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"40,200","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",FP,custom,"",
,TRUE,AC,2017,0.398142139,0.344809092,2.020505814,101,126,127,153,52,44.38793553,42.41515978,2.35748872,1.682117723,1,-0.416533658,32.28005114,14.31838517,-0.001562851,0,0.116612524,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2017,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"55,185","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",SPB,custom,"",
,TRUE,AC,2018,0.667819165,0.530128704,2.364399238,82,107,109,136,54,66.7052069,73.61838875,5.000355872,2.915330537,1,-0.225704912,38.56118201,14.94228603,-0.002720658,0,0.109232128,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2018,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"40,172","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",SES,custom,"",
,TRUE,AC,2019,0.423966825,0.347317749,2.152184293,78,117,107,136,58,67.73140689,70.99636971,3.081322798,2.703108829,,-0.450412463,41.40121198,15.64790548,-0.001245236,0,0.142841494,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2019,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"40,200","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",AC,custom,"",
,TRUE,AC,2020,0.40738904,0.333039618,2.03405795,100,115,114,128,28,26.39029453,25.89264572,2.154396392,1.905570964,,-0.332539903,17.41764075,7.721465446,-0.002007879,0,0.092039125,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2020,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"40,200","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",HIB,custom,"",
,TRUE,AC,2021,0.337021722,0.303264367,1.941867787,95,115,114,133,38,37.89081366,34.84777059,4.033574501,1.89177746,1,-0.497753164,24.56890223,10.57547697,-0.000855198,0,0.129622281,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2021,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"40,200","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",NENS,custom,"",
,TRUE,AC,2022,0.34516802,0.352979803,1.815345782,94,109,114,134,40,17.20526061,19.82200528,1.397935576,0.965855454,12,-0.170509772,17.00943187,10.62884237,-0.003241642,0,0.097822011,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2022,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"40,200","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",SAB,custom,"",
,TRUE,AC,2023,0.372165518,0.329683543,1.978221236,98,106,116,134,36,53.73115855,130.4972675,2.926596768,9.346287264,12,-0.470084305,38.45517289,9.765427264,-0.001021079,0,0.161423337,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2023,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"20,195","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",HB,custom,"",
,TRUE,HIB,2003,0.485139738,0.494584699,1.842184469,77,109,112,147,70,28.58724618,24.70315705,1.754973246,0.637181789,1,-0.16832952,23.65532681,19.18076154,-0.003130195,0,0.13020576,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2003,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"40,200","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",FP,custom,"",
,TRUE,HIB,2004,1.05853622,1.095250216,4.139719704,73,118,110,147,74,308.6095403,286.9307263,14.194478,10.50164269,1,-0.63930536,90.14336794,20.26055262,-0.000973277,0,0.194665498,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2004,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"40,200","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",SPB,custom,"",
,TRUE,HIB,2005,0.392883336,0.317449507,2.670486595,83,112,109,135,52,52.12245829,45.79866166,2.692314887,1.948880114,1,-0.477073499,39.31334817,14.21816225,-0.002757253,0,0.13925475,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2005,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"20,200","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",SES,custom,"",
,TRUE,HIB,2006,0.411153436,0.375178884,3.946815386,76,108,100,124,48,159.2191037,121.9499358,10.29970634,6.25796766,12,-0.222811108,50.07485156,13.31820004,-0.00466775,0,0.151652347,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2006,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"20,200","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",AC,custom,"",
,TRUE,HIB,2007,0.519045878,0.340638189,4.722138905,86,112,111,136,50,255.2871396,139.2172428,29.21877832,7.085246453,12,-0.179766814,52.7050393,13.59571935,-0.004539616,0,0.188316461,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2007,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"20,200","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",HIB,custom,"",
,TRUE,HIB,2008,0.557062214,0.435628995,5.064089378,84,114,114,144,60,379.1824244,168.8703789,16.31204116,7.154025175,12,-0.125367563,65.1003562,16.44590727,-0.005155075,0,0.15173049,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2008,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"20,200","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",NENS,custom,"",
,TRUE,HIB,2009,0.353395526,0.196014557,4.390616907,66,102,102,138,72,148.3969937,121.545655,10.3580015,4.141953446,12,-0.524649466,74.27363422,19.95725051,-0.003219607,0,0.178045215,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2009,1,TRUE,1,10,none,average,"","",gauss,symmetric,loess,0.2,"20,200","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",SAB,custom,"",
,TRUE,HIB,2010,1.066250003,0.747837808,2.223545219,63,80,90,117,54,72.06901472,62.23106362,5.939022259,2.275825387,15,-0.193034434,25.42214764,14.4984892,-0.000584143,0,0.21774251,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2010,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"20,175","60,151","90,174",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",HB,custom,"",
,TRUE,HIB,2011,1.199507657,1.138102668,2.589582859,96,113,110,124,28,98.62981018,110.0109008,9.725535464,9.453523152,,0.664512242,23.5659647,7.384318764,-0.008529912,0,0.16063057,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2011,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"40,180","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",FP,custom,"",
,TRUE,HIB,2012,0.349362802,0.259835642,3.366914784,75,107,100,125,50,81.85743997,65.16759919,4.723501208,3.039554757,12,-0.455798349,41.5930132,13.49076795,-0.002650006,0,0.15999857,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2012,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"20,180","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",SPB,custom,"",
,TRUE,HIB,2013,0.44874766,0.446186235,3.047103557,60,115,104,148,88,86.05566025,85.47812993,2.411372039,2.185487739,,-0.508896134,72.88699771,24.29124734,-0.003077841,0,0.166156359,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2013,1,TRUE,1,5,none,average,"","",gauss,symmetric,loess,0.2,"20,190","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",SES,custom,"",
,TRUE,HIB,2014,0.441167936,0.435141744,3.338042037,90,104,118,146,56,143.5845952,129.0319613,7.902715029,5.640119189,1,-0.193604648,53.38683714,15.16896412,-0.003743224,0,0.185843099,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2014,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"25,220","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",AC,custom,"",
,TRUE,HIB,2015,0.3396352,0.274536446,3.715820443,107,135,128,149,42,126.9379066,92.6982797,11.46017496,5.48292881,12,-0.249929396,43.13535819,11.53860885,-0.003814096,0,0.16674328,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2015,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"25,220","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",HIB,custom,"",
,TRUE,HIB,2016,0.500642944,0.508203678,2.05152713,107,117,129,151,44,39.293846,51.24563793,1.688214146,2.488887358,12,-0.040418681,30.90613846,12.11546832,-0.004166109,0,0.151082565,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2016,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"20,200","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",NENS,custom,"",
,TRUE,HIB,2017,0.342009966,0.36414758,2.713642239,78,115,124,170,92,150.1545504,100.7328653,6.477126845,2.446302674,12,-0.355752041,71.7484837,25.0900557,-0.00293527,0,0.16267337,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2017,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"5,220","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",SAB,custom,"",
,TRUE,HIB,2018,0.60048751,0.448395992,3.005313908,82,107,107,132,50,137.7161175,113.4667423,7.073895742,5.139853719,12,-0.225421154,42.4906789,13.89296259,-0.002399853,0,0.143598633,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2018,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"5,220","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",HB,custom,"",
,TRUE,HIB,2019,0.45464355,0.417806195,2.357207156,92,112,123,154,62,61.88939077,60.94256725,2.311610429,2.093475048,,-0.284477392,43.44179207,17.10824525,-0.002953866,0,0.130496583,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2019,1,TRUE,1,10,none,average,"","",gauss,symmetric,loess,0.2,"5,205","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",FP,custom,"",
,TRUE,HIB,2020,1.004038587,0.753184023,2.94405174,90,131,121,152,62,213.8977279,194.6409644,8.859655533,7.751980989,,-0.173528965,60.41781086,16.81433952,-0.002927615,0,0.130978521,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2020,1,TRUE,1,20,none,average,"","",gauss,symmetric,loess,0.2,"5,205","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",SPB,custom,"",
,TRUE,HIB,2021,0.325482903,0.271730379,2.65227177,81,104,105,129,48,81.90500672,79.0851298,5.430184571,3.855744126,1,-0.397215262,43.09019257,13.21884841,-0.002807842,0,0.158187848,atlantic,modisaquar2022.0_chlpoly4,full,small,small,2021,1,TRUE,1,10,none,average,"","",gauss,symmetric,loess,0.2,"10,200","60,151","90,180",percent_thresh,20,0.1,TRUE,TRUE,TRUE,TRUE,0.75,1.25,0.85,1.15,1.05,FALSE,TRUE,"2002,2024",SES,custom,"",
